Mission_ID,Time_of_Day,navigate_depart_GPS_Latitude,navigate_depart_GPS_Longitude,navigate_depart_GPS_Altitude,navigate_depart_GPS_Speed,navigate_depart_Wind_Speed,navigate_depart_Battery_Level,navigate_depart_Obstacle_Density,delivery_area_checking_GPS_Latitude,delivery_area_checking_GPS_Longitude,delivery_area_checking_Delivery_Area_Condition,delivery_area_checking_High_Res_Camera,delivery_area_checking_Battery_Level,delivery_area_checking_Obstacle_Density,recipient_authorization_Recipient_Authorization,recipient_authorization_AI_Decision,recipient_authorization_Battery_Level,supply_dropoff_Supply_Confirmation,supply_dropoff_GPS_Altitude,supply_dropoff_Battery_Level,navigate_return_GPS_Latitude,navigate_return_GPS_Longitude,navigate_return_GPS_Speed,navigate_return_Wind_Speed,navigate_return_Battery_Level,navigate_return_Obstacle_Density,return_to_base_GPS_Latitude,return_to_base_GPS_Longitude,return_to_base_GPS_Altitude,return_to_base_Battery_Level,return_to_base_Gyroscope_Stability,return_to_base_AI_Decision,return_to_base_Weather_Condition,Overall_Success
1215,19,39.90736109524542,-57.5017716327483,460.9807457077412,71.43505592906097,3.4668157011229472,38.503409920779085,0.6462965453769569,85.8512875653619,-90.40561421825903,0,1,38.503409920779085,0.6462965453769569,0.6787896714338002,0.6787896714338002,38.503409920779085,0.6787896714338002,464.74626943625503,38.503409920779085,59.60709321236365,-146.08302296834273,59.349268928357716,11.807005025647037,38.503409920779085,0.6462965453769569,32.599463318862064,175.16087190233122,819.7631590114555,38.503409920779085,0.9217640183252246,0.6787896714338002,0.6787896714338002,0
1216,23,10.746223078374882,-84.98787131303757,729.4929109886193,40.217286491008466,8.292660936704774,53.1846774083931,0.688092056273577,32.80737684467603,105.12046835198765,0,1,53.1846774083931,0.688092056273577,0.4178334526799796,0.4178334526799796,53.1846774083931,0.4178334526799796,351.42915331276504,53.1846774083931,-35.84495558434546,-163.3884356996133,98.35634659892713,12.57430698939119,53.1846774083931,0.688092056273577,39.05821490296083,100.71818086656145,614.5447553266489,53.1846774083931,0.756803728252428,0.4178334526799796,0.4178334526799796,0
1217,10,-18.270502215980287,-30.62865645030601,676.6419390210466,49.70891325633586,16.71879203637563,66.58383350197232,0.5906523047045306,21.167400068309277,-11.782214480959453,1,0,66.58383350197232,0.5906523047045306,0.44103815548047726,0.44103815548047726,66.58383350197232,0.44103815548047726,821.4982384745573,66.58383350197232,73.92832766734341,-65.08607393201764,67.07773205751815,4.274036347753139,66.58383350197232,0.5906523047045306,-73.1420681417844,9.501998838126752,384.3339307690045,66.58383350197232,0.9999678112500594,0.44103815548047726,0.44103815548047726,0
1218,0,-57.17184402427445,-131.51615401794822,575.9396166438996,96.27562859868735,3.4100368270675574,44.84324062742294,0.6694175030507981,24.896890027262742,79.93530754052148,0,0,44.84324062742294,0.6694175030507981,0.8327884955196199,0.8327884955196199,44.84324062742294,0.8327884955196199,575.7901896941361,44.84324062742294,-77.17246973369292,-30.862335889579725,40.896540259776565,8.969303771321915,44.84324062742294,0.6694175030507981,4.106057972753604,-84.20462954627827,522.2845448842487,44.84324062742294,0.5449839519905121,0.8327884955196199,0.8327884955196199,0
1219,13,-32.84018784269621,-20.3757216487636,434.36972150220726,92.15434979941756,0.5601435212951666,33.698512656158925,0.5228609340579271,0.9262030004067014,-110.6735843846232,1,0,33.698512656158925,0.5228609340579271,0.7463467286287379,0.7463467286287379,33.698512656158925,0.7463467286287379,321.0291937929444,33.698512656158925,14.39591851191497,-97.10731737905208,88.05409285510447,17.985734053655744,33.698512656158925,0.5228609340579271,-69.12558674709335,-143.2341407511287,734.014465572887,33.698512656158925,0.727235852704157,0.7463467286287379,0.7463467286287379,0
1220,13,79.57167422921131,-81.53529580600275,621.8884514511759,87.29804076416684,9.72380829345642,72.83725863464718,0.4870996143223377,-42.325590072390334,149.15791245120715,0,1,72.83725863464718,0.4870996143223377,0.44892290887955594,0.44892290887955594,72.83725863464718,0.44892290887955594,848.8109822661539,72.83725863464718,32.27486349387688,-6.178794139910707,88.02358325407533,16.857197242385208,72.83725863464718,0.4870996143223377,45.540261849260844,-145.87621789110057,557.4519927185022,72.83725863464718,0.5624946294842592,0.44892290887955594,0.44892290887955594,0
1221,12,55.66893056468055,-157.7226924250936,213.66991453406325,50.96114802701657,18.145927576546693,49.66995348395099,0.6818870226400515,-4.542880248247528,-33.44632564911976,1,0,49.66995348395099,0.6818870226400515,0.5731265449599752,0.5731265449599752,49.66995348395099,0.5731265449599752,404.11156703512415,49.66995348395099,-14.679982255847037,-132.93025122024488,94.15529964499066,6.102601078617003,49.66995348395099,0.6818870226400515,73.31969703412219,161.06439036102057,633.790969577541,49.66995348395099,0.8856220364883328,0.5731265449599752,0.5731265449599752,0
1222,20,72.34144712302327,-59.56594597819276,429.9751293209564,44.164643793433854,13.550696576803691,72.49658110074883,0.7579342454596718,77.14232072735385,26.092992635379176,0,0,72.49658110074883,0.7579342454596718,0.7436497510393373,0.7436497510393373,72.49658110074883,0.7436497510393373,561.9191721375288,72.49658110074883,-82.36583093506995,72.73208736649954,69.42099998187001,7.90631622367645,72.49658110074883,0.7579342454596718,-19.364474457516508,-13.002840047479623,714.2283280061718,72.49658110074883,0.9754493841141081,0.7436497510393373,0.7436497510393373,0
1223,13,-45.538339849556245,41.115078998052354,967.0413514609829,81.44408317754284,9.24255058561905,67.86869507339983,0.5083272576435542,6.7950532399641475,168.7563508305413,1,1,67.86869507339983,0.5083272576435542,0.5410515055407445,0.5410515055407445,67.86869507339983,0.5410515055407445,968.6440466995,67.86869507339983,40.47452313794136,-24.111457681415203,58.813042004955506,4.1169911469697595,67.86869507339983,0.5083272576435542,59.82583590378414,50.39429076007386,993.9562896725896,67.86869507339983,0.9720044036001272,0.5410515055407445,0.5410515055407445,0
1224,15,-77.56344498830738,-164.96765408648952,824.1465761564851,54.10489393900344,6.432033326115032,31.214465846468663,0.4937959692565849,-4.346075581189183,174.34279342707185,0,1,31.214465846468663,0.4937959692565849,0.8781547089882875,0.8781547089882875,31.214465846468663,0.8781547089882875,102.68002792315396,31.214465846468663,50.76354470007519,55.09492908192385,75.221777796324,2.871949576656374,31.214465846468663,0.4937959692565849,-25.756028936370825,64.9929289202054,453.9722579542988,31.214465846468663,0.566763040180738,0.8781547089882875,0.8781547089882875,0
1225,17,-24.447417107095404,109.54011133243068,270.48509578509993,54.91434506206248,7.867598328164787,69.33239174759714,0.5484991436965938,-42.439874571833904,-54.459519280248415,1,0,69.33239174759714,0.5484991436965938,0.5526239947358063,0.5526239947358063,69.33239174759714,0.5526239947358063,194.92145147638672,69.33239174759714,89.17733812845222,-161.47223846119363,81.01986312875381,7.14797325963064,69.33239174759714,0.5484991436965938,28.522314241235122,73.82791491149186,929.9173767311939,69.33239174759714,0.9250838948497732,0.5526239947358063,0.5526239947358063,0
1226,8,17.02535317855714,-44.7170459435097,914.7606738333034,88.0724704872149,6.943610642445708,43.84380753824901,0.2968529308618818,-19.3581456235831,-169.4756813784079,0,0,43.84380753824901,0.2968529308618818,0.5538657732414951,0.5538657732414951,43.84380753824901,0.5538657732414951,176.59805174731474,43.84380753824901,-30.302913351575683,62.285730890238256,86.25810365025927,18.064550260327746,43.84380753824901,0.2968529308618818,34.89849494968169,112.87397126935957,278.78447404892756,43.84380753824901,0.938537122725773,0.5538657732414951,0.5538657732414951,0
1227,13,-17.838935897108286,53.76246158894932,726.1256116476051,70.31440806370576,13.187035865634885,43.04997824940782,0.3184314423412258,-17.91276076560112,-7.404523549271431,1,1,43.04997824940782,0.3184314423412258,0.4123669614860472,0.4123669614860472,43.04997824940782,0.4123669614860472,361.37140787779293,43.04997824940782,-88.51855613571878,-164.18933092001149,93.58572888312936,6.8996100826346884,43.04997824940782,0.3184314423412258,-7.377350357487742,64.19569971745364,458.1148641954149,43.04997824940782,0.8348272634024804,0.4123669614860472,0.4123669614860472,0
1228,12,43.78070751589533,146.12990471572772,241.40289647102412,79.6914029766349,10.511603451989114,65.75719338016279,0.7479530129339895,14.07389566047189,-142.0488941162646,0,1,65.75719338016279,0.7479530129339895,0.5312841045259266,0.5312841045259266,65.75719338016279,0.5312841045259266,477.05468578809433,65.75719338016279,-14.220012145733193,171.42451210726892,66.90207335207705,9.62414843564828,65.75719338016279,0.7479530129339895,-42.894252207187506,-58.962002781500175,204.3709309502096,65.75719338016279,0.5682289522311561,0.5312841045259266,0.5312841045259266,0
1229,15,-43.836850800641386,-87.86727852700544,356.2811279694449,93.1825417685418,19.26372573465963,68.7701166867669,0.3284766688291285,15.32367369584361,-117.95656511983266,0,0,68.7701166867669,0.3284766688291285,0.44535192345580266,0.44535192345580266,68.7701166867669,0.44535192345580266,936.5313357562613,68.7701166867669,42.46697140111644,-90.87228929421767,49.13533209708508,7.910505890971368,68.7701166867669,0.3284766688291285,14.312757431645935,-154.7108969954055,758.6000211806092,68.7701166867669,0.9868813254748907,0.44535192345580266,0.44535192345580266,0
1230,15,53.939133547118274,-10.502319561494886,677.385820877968,50.221964981013826,6.349329054450125,37.60413302436736,0.5887201405275457,1.1656874492448424,-94.83285543026699,0,0,37.60413302436736,0.5887201405275457,0.5741046933888918,0.5741046933888918,37.60413302436736,0.5741046933888918,367.9272659685844,37.60413302436736,13.089810076840038,-91.00430068748477,44.40766628934692,5.744547563841563,37.60413302436736,0.5887201405275457,83.29035692578293,-21.80325586729711,954.0324387873426,37.60413302436736,0.8125268866046333,0.5741046933888918,0.5741046933888918,0
1231,8,-13.979479017992759,-88.8558221753546,248.9922851568378,78.08252992439043,4.021952406742955,43.509894764232804,0.34927180252293166,0.43240836477804123,68.65751749181973,1,1,43.509894764232804,0.34927180252293166,0.4047028035782471,0.4047028035782471,43.509894764232804,0.4047028035782471,530.88285965498,43.509894764232804,-64.12850611845178,-93.01857962927757,98.59704806054472,13.720407929552675,43.509894764232804,0.34927180252293166,-73.80071954414035,-29.86578509218606,521.2623912417737,43.509894764232804,0.5332332546460824,0.4047028035782471,0.4047028035782471,0
1232,19,-27.632151313672416,-111.14389323639419,400.6721921316441,69.19282474986908,15.857813221672206,62.316154106197324,0.721716296891671,59.25202057915757,-149.77011480273507,1,1,62.316154106197324,0.721716296891671,0.5803777810687547,0.5803777810687547,62.316154106197324,0.5803777810687547,978.8036013192399,62.316154106197324,-58.86417620359612,-68.84982443328852,41.34843051673676,9.393050368764603,62.316154106197324,0.721716296891671,-50.39226980971085,-151.7422610943087,665.7156890722121,62.316154106197324,0.5016277722401896,0.5803777810687547,0.5803777810687547,0
1233,17,-54.98176144929002,-29.895243731779857,901.2602239338954,88.92226931956694,11.520385672782654,29.402666102459374,0.4825933690380478,-65.07159205980733,21.69343200169189,1,0,29.402666102459374,0.4825933690380478,0.4936697917091556,0.4936697917091556,29.402666102459374,0.4936697917091556,680.8278732318562,29.402666102459374,-9.612423787965525,7.510143085191288,45.29910421411549,10.896193768443307,29.402666102459374,0.4825933690380478,-47.74903978538657,-72.73620645554386,394.7015008960877,29.402666102459374,0.9327978094222031,0.4936697917091556,0.4936697917091556,0
1234,19,-12.935662723444906,27.004721939232553,779.9583230437195,61.41644238627981,11.200861197674099,56.58882696993561,0.721695524595984,-74.31840614552414,-137.19002763558893,1,1,56.58882696993561,0.721695524595984,0.6632549506812613,0.6632549506812613,56.58882696993561,0.6632549506812613,952.3952315131245,56.58882696993561,-80.59321474406248,-101.77066031859053,41.39596587357351,4.689896520926831,56.58882696993561,0.721695524595984,-69.43262066464521,127.87002766697606,183.29312079448363,56.58882696993561,0.6240530376188811,0.6632549506812613,0.6632549506812613,0
1235,17,-71.56484202893766,-39.48525558263904,241.98707291476074,69.48838080195944,0.6672694148525515,54.689320930966424,0.7674642739959439,32.451453146762674,172.3646221362245,1,0,54.689320930966424,0.7674642739959439,0.7913408551087966,0.7913408551087966,54.689320930966424,0.7913408551087966,693.8808420620575,54.689320930966424,42.643155716698175,-81.90591908242936,98.71381989972471,12.183368073948326,54.689320930966424,0.7674642739959439,34.79707566167531,-36.03740097064892,397.02259907099534,54.689320930966424,0.8154915978084196,0.7913408551087966,0.7913408551087966,0
1236,20,-50.02309179663103,20.03884539454026,935.5990252530943,94.59021562047486,16.464749349639643,53.412993600466805,0.5216788770439886,-60.265876274278824,82.98956278788398,1,1,53.412993600466805,0.5216788770439886,0.49388371570774914,0.49388371570774914,53.412993600466805,0.49388371570774914,139.24206962428812,53.412993600466805,5.484348041335181,-105.0510485987792,47.30101320135888,14.489921521751988,53.412993600466805,0.5216788770439886,71.95047660420539,-113.5499771891141,922.130700952373,53.412993600466805,0.6806070032611644,0.49388371570774914,0.49388371570774914,0
1237,5,-47.8617977433476,-20.57006580041991,856.0246437068779,43.401814816298256,3.262309970426698,44.462078078618774,0.3765060931855171,87.44330766726847,-97.02405449084337,0,1,44.462078078618774,0.3765060931855171,0.7989308765982776,0.7989308765982776,44.462078078618774,0.7989308765982776,816.9524994790777,44.462078078618774,-0.702782157282968,48.206454001117635,53.381938661799694,0.9529292471411233,44.462078078618774,0.3765060931855171,-61.97787463807192,-33.899100762390646,377.15516679079974,44.462078078618774,0.6549745247184723,0.7989308765982776,0.7989308765982776,0
1238,14,-2.2740531848771184,53.212085940801586,399.18580722292756,95.44311155197542,16.068782246703215,33.888663160307544,0.5497566847845508,-9.294292936089562,107.88857161590988,1,0,33.888663160307544,0.5497566847845508,0.8976841330745047,0.8976841330745047,33.888663160307544,0.8976841330745047,876.5682660677758,33.888663160307544,-76.99538327836859,-146.22778283412407,70.18255086386554,5.855092010607299,33.888663160307544,0.5497566847845508,65.74681007070089,-79.82309685727547,390.3009236537828,33.888663160307544,0.7795579374236241,0.8976841330745047,0.8976841330745047,0
1239,18,36.7968423810802,-81.78167934442534,869.5426224422577,54.64206188287591,16.0287791695035,57.193077294465965,0.592856076978669,-82.74336104775769,-41.33259383764201,1,0,57.193077294465965,0.592856076978669,0.6138875721816406,0.6138875721816406,57.193077294465965,0.6138875721816406,708.7323649113699,57.193077294465965,73.53517251559595,-13.856634005159265,91.50617369738791,19.6477838943937,57.193077294465965,0.592856076978669,-72.4319423908765,-154.3138147646979,782.6567955940789,57.193077294465965,0.5186823428334457,0.6138875721816406,0.6138875721816406,0
1240,4,44.09229664986475,-1.77285250728562,702.1276142967301,45.0408542478211,12.474922803355344,42.16281835203427,0.682257660579292,-50.34964092879767,-103.22018647251882,0,0,42.16281835203427,0.682257660579292,0.5746594763559121,0.5746594763559121,42.16281835203427,0.5746594763559121,563.2417792156411,42.16281835203427,50.619470749834306,142.55221128481725,97.72635014846597,5.435969535206362,42.16281835203427,0.682257660579292,9.749328402466418,0.9891650949563484,746.5659038229646,42.16281835203427,0.694965752514457,0.5746594763559121,0.5746594763559121,0
1241,0,-67.56857076663229,-78.70079089257594,691.5790713272074,93.53964125919208,1.8314049559022316,49.71781521163586,0.6927998436437244,44.84319906882055,99.56616867621818,1,0,49.71781521163586,0.6927998436437244,0.8229040269999489,0.8229040269999489,49.71781521163586,0.8229040269999489,231.37514698948584,49.71781521163586,32.929063314036554,-1.08813554424259,57.803963760961715,7.065690377654985,49.71781521163586,0.6927998436437244,83.27315315859121,124.84826788788456,138.45804802772764,49.71781521163586,0.8294917933325077,0.8229040269999489,0.8229040269999489,0
1242,10,5.079833954171264,-102.07751200359223,259.60396183889384,82.07873353109522,4.250621798811389,49.63656816536704,0.552538533291238,30.709494640545586,-114.86710509826206,1,1,49.63656816536704,0.552538533291238,0.8764252747480652,0.8764252747480652,49.63656816536704,0.8764252747480652,137.68645631515844,49.63656816536704,-16.24042433765807,-102.7254427990407,59.506735468501745,7.391369946122244,49.63656816536704,0.552538533291238,-88.70340015135271,-131.7804219502149,890.1400675024327,49.63656816536704,0.581031721262312,0.8764252747480652,0.8764252747480652,0
1243,0,-40.95539223105484,73.42299217056126,654.1063382186481,87.82558450738783,14.908919536922445,70.05016934186995,0.7097817789219736,-20.68569309814569,25.76498865470012,1,0,70.05016934186995,0.7097817789219736,0.611411552161885,0.611411552161885,70.05016934186995,0.611411552161885,491.34102615514917,70.05016934186995,-26.71181273238318,-40.40115715149378,83.70254943523051,4.5914310611562374,70.05016934186995,0.7097817789219736,-75.73532255343184,-167.92223920851671,643.7790347187245,70.05016934186995,0.8463413418799954,0.611411552161885,0.611411552161885,0
1244,10,8.268552681161268,-140.48759811015464,630.0416925845084,88.42599449306252,15.785619022139967,71.3665084558427,0.47494665181194295,17.756366357113265,-132.57265534202338,0,1,71.3665084558427,0.47494665181194295,0.8547604210679585,0.8547604210679585,71.3665084558427,0.8547604210679585,512.1177797195039,71.3665084558427,-36.645280002548425,138.36681685371377,41.56907968705116,10.59408481979587,71.3665084558427,0.47494665181194295,-82.90279387209256,6.6974248019892,635.09629244125,71.3665084558427,0.8054302119097491,0.8547604210679585,0.8547604210679585,0
1245,2,-49.896962040273486,-161.67811889375923,859.6410978554472,72.00492501590246,8.036582826308159,74.88844170391882,0.47388367933541825,38.2090307563891,4.283958293403714,0,0,74.88844170391882,0.47388367933541825,0.7384955901164307,0.7384955901164307,74.88844170391882,0.7384955901164307,246.2804901369441,74.88844170391882,40.4315357836777,138.91720167825304,73.88981558937775,14.777604700277697,74.88844170391882,0.47388367933541825,-13.269964903365945,63.92737840434876,562.3690543636105,74.88844170391882,0.8345205745245082,0.7384955901164307,0.7384955901164307,0
1246,12,77.08959883311147,131.92461920089386,610.1344719559054,44.94882393837443,9.426703048597338,36.09431079508181,0.643380883100719,-54.59208320119896,7.445995058701612,1,0,36.09431079508181,0.643380883100719,0.6617460990732724,0.6617460990732724,36.09431079508181,0.6617460990732724,780.4625226053357,36.09431079508181,4.286468822421924,108.64502728308452,70.32012069570524,15.275786285480677,36.09431079508181,0.643380883100719,4.343928767697065,-108.1959034717731,680.6417209704707,36.09431079508181,0.9430095732020307,0.6617460990732724,0.6617460990732724,0
1247,11,65.35767495014014,-71.58125426961408,327.6847741637833,43.91221273082579,10.055809850986341,67.72363898994666,0.4126346568042961,-40.412918973978634,-99.97027259398256,1,1,67.72363898994666,0.4126346568042961,0.7966742726848945,0.7966742726848945,67.72363898994666,0.7966742726848945,378.2732574682754,67.72363898994666,74.24237291155441,113.59830812728711,66.81273389861886,4.313945311006481,67.72363898994666,0.4126346568042961,55.58687282370056,-25.88268041054755,288.2769660876842,67.72363898994666,0.9496919613099597,0.7966742726848945,0.7966742726848945,0
1248,0,78.4014044849495,-91.57074874456268,613.6098548574428,95.69897929341053,10.142463338967504,74.74481133395432,0.38668343049420484,-49.57720310677303,-22.080190208468224,0,1,74.74481133395432,0.38668343049420484,0.5182805108610551,0.5182805108610551,74.74481133395432,0.5182805108610551,726.7064061382671,74.74481133395432,71.91757589924111,-37.55099690752732,91.34073080042245,2.1056182242615895,74.74481133395432,0.38668343049420484,-57.75727101016553,-53.1630147479503,384.06902414202307,74.74481133395432,0.9266970160778853,0.5182805108610551,0.5182805108610551,0
1249,18,-45.26611791907063,-164.17810738219353,321.3082642800983,67.46022662231863,9.322129593862503,46.36937194466772,0.7917625129583055,31.144793154002627,-147.60164003035794,1,0,46.36937194466772,0.7917625129583055,0.891238035067081,0.891238035067081,46.36937194466772,0.891238035067081,922.5259397084192,46.36937194466772,6.199884718724846,-16.59928898387227,47.152928786119524,6.9176829391280625,46.36937194466772,0.7917625129583055,38.78285200464248,129.2456823033828,945.3730861823071,46.36937194466772,0.5048720001723218,0.891238035067081,0.891238035067081,0
1250,3,-21.003008247560004,66.24357924345284,530.553046098546,97.20473926599877,0.2181462026943004,67.50249022600921,0.7892341846609798,41.07596170647682,29.66995541262378,1,0,67.50249022600921,0.7892341846609798,0.5904181328960474,0.5904181328960474,67.50249022600921,0.5904181328960474,664.524314711291,67.50249022600921,83.84876084212192,-169.59277915593646,68.94314355081092,5.974447198960686,67.50249022600921,0.7892341846609798,9.878451239886445,-98.11653614138218,815.5218758961314,67.50249022600921,0.8054017954296502,0.5904181328960474,0.5904181328960474,0
1251,13,-4.093748776486933,-6.492158843303002,249.29660789397212,65.2256236852368,1.2001242539714418,67.77899148043548,0.3070623091425711,45.12402172336195,82.48222647058299,1,1,67.77899148043548,0.3070623091425711,0.8548942979449862,0.8548942979449862,67.77899148043548,0.8548942979449862,976.7369430120447,67.77899148043548,5.5507972066821765,37.818460754951104,43.725348894443194,9.602606918334226,67.77899148043548,0.3070623091425711,69.50512987151544,37.32140535349646,617.5390847704236,67.77899148043548,0.5233521064317563,0.8548942979449862,0.8548942979449862,0
1252,9,-37.54782348082035,7.571661817584641,104.54962142430475,92.64416270070761,2.5928284227595544,43.494229569325384,0.4310836215571588,41.236629891340044,17.243375980786624,1,0,43.494229569325384,0.4310836215571588,0.4588804656295777,0.4588804656295777,43.494229569325384,0.4588804656295777,283.04058304451314,43.494229569325384,12.03482488353616,-88.97283575365581,55.509718614702464,10.108044767944994,43.494229569325384,0.4310836215571588,64.10663126492545,-89.68526540144867,660.2293301666014,43.494229569325384,0.8342283704644549,0.4588804656295777,0.4588804656295777,0
1253,17,-27.47060041028182,120.11133984976186,568.4679261269201,93.7376999130058,0.5523286566301144,73.09969399545108,0.4437062070381962,-56.24818583193984,-168.85503078836382,1,0,73.09969399545108,0.4437062070381962,0.6991301374289507,0.6991301374289507,73.09969399545108,0.6991301374289507,338.50217006028157,73.09969399545108,-52.48178733639695,-57.99961148222884,94.04696897434465,6.927022994968956,73.09969399545108,0.4437062070381962,-84.63372015901821,-160.7243221910533,550.508030604215,73.09969399545108,0.8836556998698153,0.6991301374289507,0.6991301374289507,0
1254,23,37.70388792674201,61.08524779113503,804.2085880933056,78.823436678648,4.805106981684954,58.03070809455883,0.28649536201083065,-19.06977590066684,49.69143213468587,1,0,58.03070809455883,0.28649536201083065,0.4958945580523672,0.4958945580523672,58.03070809455883,0.4958945580523672,524.9967402250127,58.03070809455883,-76.64652063127701,35.07867985172905,49.875670370214216,3.8070426807318936,58.03070809455883,0.28649536201083065,-40.799798338072584,108.52943959335425,486.22456035084537,58.03070809455883,0.7265421174790786,0.4958945580523672,0.4958945580523672,0
1255,13,18.565146608790613,-1.4582239104870212,977.6301298361159,63.59490858406479,17.433519464096022,59.55257287823582,0.30616630922818183,11.444875390532928,178.13331133805008,1,1,59.55257287823582,0.30616630922818183,0.7500718674765414,0.7500718674765414,59.55257287823582,0.7500718674765414,283.6742480413426,59.55257287823582,64.96960477135238,-86.3942019558385,79.57742138868275,8.363762291608642,59.55257287823582,0.30616630922818183,-13.282791761020633,28.12190947192431,729.838037279829,59.55257287823582,0.9730725041791504,0.7500718674765414,0.7500718674765414,0
1256,2,37.40621343070133,109.78241102944259,989.4051286449787,45.60634967149659,7.878723167443759,30.637397791538707,0.7959334584899687,41.353513896771545,-113.02862899773568,1,1,30.637397791538707,0.7959334584899687,0.6508494794140671,0.6508494794140671,30.637397791538707,0.6508494794140671,422.83370918092714,30.637397791538707,-7.982398450468551,-78.42259342807237,65.03907272207431,13.949602690128868,30.637397791538707,0.7959334584899687,3.4663840952421765,-122.68484665202519,124.45269304799712,30.637397791538707,0.6674631327550494,0.6508494794140671,0.6508494794140671,0
1257,10,-55.559096542075125,20.910530392357742,689.872134006923,52.606441640102865,13.688777722367389,37.480809987795666,0.6802048436916324,-8.398368310624676,-35.249234504074195,0,1,37.480809987795666,0.6802048436916324,0.48367424875717957,0.48367424875717957,37.480809987795666,0.48367424875717957,359.8348891345483,37.480809987795666,60.674682093259804,-147.13771059317395,93.29548225043234,10.323217562721316,37.480809987795666,0.6802048436916324,-73.0470537940375,123.16571742992642,779.1728717593312,37.480809987795666,0.5657178397059576,0.48367424875717957,0.48367424875717957,0
1258,13,-53.86254345594565,143.823381860469,321.9221825312825,80.52183492493299,2.688525336945826,44.01709469787082,0.401170361920973,-4.228690660928649,-145.76592598769554,0,0,44.01709469787082,0.401170361920973,0.7863772807290105,0.7863772807290105,44.01709469787082,0.7863772807290105,273.32639538371006,44.01709469787082,88.58155216357102,-99.6589121503339,77.27456662251623,2.540440838978335,44.01709469787082,0.401170361920973,-14.601589313618433,-58.91344465584804,317.09069643607546,44.01709469787082,0.6394765653324269,0.7863772807290105,0.7863772807290105,0
1259,19,85.3953431490443,-51.85160977582015,834.4789088667642,98.5477446297842,4.374441426963851,26.688952890892303,0.4656068326873029,2.0948566514867792,-179.91116842202374,1,0,26.688952890892303,0.4656068326873029,0.5329930774443372,0.5329930774443372,26.688952890892303,0.5329930774443372,921.5645585573781,26.688952890892303,-51.26609350176851,72.6533831276382,47.93807978797072,6.653725701489897,26.688952890892303,0.4656068326873029,-38.9247033373519,-125.31399855570113,588.9935856270325,26.688952890892303,0.5961539984227069,0.5329930774443372,0.5329930774443372,0
1260,5,52.77756275069734,-4.549117669493569,258.05757257307755,82.88879335666991,4.270251010770769,46.8982188526489,0.5156912791042738,-51.689975142369086,85.60673256046488,0,1,46.8982188526489,0.5156912791042738,0.5910739716526154,0.5910739716526154,46.8982188526489,0.5910739716526154,210.52736709790145,46.8982188526489,80.59604636471079,6.33385460402252,86.60998546332564,8.55051016546117,46.8982188526489,0.5156912791042738,-29.901686204748728,114.59996232362687,118.36723972288726,46.8982188526489,0.6740111083717961,0.5910739716526154,0.5910739716526154,0
1261,3,84.55319951987047,-175.26152835182234,581.8003391724046,98.9504508043687,7.551059040498567,73.080414028865,0.5862223313653148,57.17054846993676,91.18217937975044,1,1,73.080414028865,0.5862223313653148,0.453083565451154,0.453083565451154,73.080414028865,0.453083565451154,694.4323130994526,73.080414028865,-32.627769633794216,-58.257405596729996,92.20581145921118,0.7327742643698909,73.080414028865,0.5862223313653148,78.427867148084,63.837396115481084,545.6512946888681,73.080414028865,0.7447149618713196,0.453083565451154,0.453083565451154,0
1262,0,18.82178983040407,30.272790496700367,433.26057940427745,92.77748762680238,7.349089145534906,32.50440095923762,0.5363391990203524,55.47108215850605,-80.67623485148613,1,0,32.50440095923762,0.5363391990203524,0.651830445163561,0.651830445163561,32.50440095923762,0.651830445163561,622.3543958364698,32.50440095923762,65.88338895109652,-117.60282615415642,52.03511385051684,17.637155392472227,32.50440095923762,0.5363391990203524,-25.628969665493003,-121.22117248052105,970.5644569406288,32.50440095923762,0.5426833882023474,0.651830445163561,0.651830445163561,0
1263,23,37.97124745660153,159.48955007102103,352.5572493230418,41.149811906830266,18.58895038471229,35.328934799218175,0.5629266859556918,-31.17384940227494,-164.99843175985956,1,0,35.328934799218175,0.5629266859556918,0.6568963502809747,0.6568963502809747,35.328934799218175,0.6568963502809747,249.12628503883738,35.328934799218175,-89.01385326287799,-120.7615887858745,80.33945730323765,1.1917200913836345,35.328934799218175,0.5629266859556918,87.81909655390851,-16.47110934653594,715.8805058046976,35.328934799218175,0.6227261283573484,0.6568963502809747,0.6568963502809747,0
1264,11,-17.583582920381673,-8.38166780354922,428.25618000118146,69.35147240166536,2.289533280259002,31.994112182184843,0.44379051667422476,-0.3688312725845577,129.09394635417794,1,0,31.994112182184843,0.44379051667422476,0.6382711631049043,0.6382711631049043,31.994112182184843,0.6382711631049043,442.1627209044861,31.994112182184843,72.4696187949402,-164.99598434296564,87.7304690258544,0.40793976362902606,31.994112182184843,0.44379051667422476,-50.651950125240454,-123.92909263082119,585.9399412776135,31.994112182184843,0.7744509741592173,0.6382711631049043,0.6382711631049043,0
1265,4,54.96654462416174,-78.68318602843235,957.5049540979463,73.136238839702,4.997364954912353,67.94968329968883,0.4633322392559804,32.49194689912623,75.85213883290976,0,0,67.94968329968883,0.4633322392559804,0.8550393689762352,0.8550393689762352,67.94968329968883,0.8550393689762352,433.84779773235505,67.94968329968883,6.222914784536499,37.44308782028614,70.0775713278536,8.295214996522546,67.94968329968883,0.4633322392559804,-30.522240536650592,-97.49723811592094,516.4288411146625,67.94968329968883,0.7215731069224065,0.8550393689762352,0.8550393689762352,0
